0,649.6362286590639,586.4516637110028
1,1023.4699372420454,399.58070744661285
2,1376.7381397011416,713.8373277336922
3,1232.7082582901628,242.37996935566062
4,1275.9424262720881,39.66661441051799
5,596.118646724651,693.7151603657702
6,788.8303687699924,562.578553114381
7,744.7211321160493,751.6096333321782
8,615.4144952540789,492.3460746861866
9,337.3502837428592,334.77312016924833
10,1494.2965101120271,71.31478500271388
11,1089.4982432240422,258.5860855226994
12,1269.9862599661183,355.2980644680774
13,442.63907542882214,625.6559867377335
14,1242.6155043407364,-78.70661574796897
15,477.3294964333574,595.7192594754782
16,439.4787049300984,589.495322056386
17,470.4700556460556,345.34476471202476
18,1017.0614757900838,435.0166995212707
19,538.6188390662699,366.83420186043173
20,425.3164807135546,280.6561788589285
21,468.54651696963884,406.26800709173347
22,539.3054926855118,280.26500842930324
23,1375.099078247576,739.602682020306
24,557.6533086365342,803.4278818295026
25,1404.2855376929617,751.4518534463932
26,411.91520363520516,691.1512332515588
27,472.7823420567368,303.67249782392804
28,554.7157228011355,583.0674434170008
29,1233.6342517502505,-91.15158400075583
30,370.142612058351,599.6604780193302
31,1086.4189612336208,261.32182838406095
32,610.528535545971,578.5500801853607
33,1147.4878990973064,353.5155292538128
34,387.1355031469772,375.10828987723244
35,1476.1128301610609,0.46069819172397075
36,505.16233144687584,275.36570277677106
37,869.7215333800123,201.90303339663302
38,1241.9949509822927,354.8575592998025
39,577.3999269429677,404.093265789737
40,747.3388403500662,736.9907094599727
41,469.3072894096941,292.9887147037223
42,1244.1055382636669,227.45455983651536
43,445.18499588465016,315.98399593735223
44,475.58306706086677,735.6076821834004
45,508.0992058229983,593.4396142738332
46,636.4455212361893,613.8606494471098
47,911.3618190089971,136.55670989295487
48,304.0968716374448,427.01343898545286
49,400.95760473814033,365.11451297641946
50,271.60168935521176,359.5627269641318
51,1075.7008230278634,404.8664260384746
52,441.91497515547195,481.74499972526854
53,514.113579005045,539.0908357304016
54,385.8382238708435,438.8200000927737
55,1048.2692906957193,584.6068670464814
56,306.48066190688456,354.9300646413289
57,1217.5978785315547,-78.83958109076255
58,296.9431527572782,465.3220096819118
59,1183.4345334002264,-24.24943611725994
60,1375.6228984760626,3.8883786229150097
61,1396.2321840898626,145.9005930709289
62,451.13057270973934,343.7599806904696
63,1505.921639524865,48.21926828117318
64,530.1394495609669,735.3880167712035
65,460.5902977801155,347.7045101269627
66,898.276521078355,563.8892023694692
67,790.475400732879,551.31241081848
68,695.4666182691386,644.551946111031
69,558.8240192859113,591.5296359455633
70,1237.4412630101947,360.72910660639405
71,1173.2333290425888,-7.883481704934544
72,697.599953437805,713.1508103238535
73,457.2767449204751,410.7402941254735
74,469.9121340792691,277.5650446921265
75,1244.1019244150305,337.34786287162984
76,462.4334172868706,296.2391617653943
77,648.6682453649601,528.8354108581516
78,1391.9557781812875,164.30904870624383
79,529.0326099370388,216.12947406932628
80,1078.869496930662,644.1422882813627
81,1427.4945762265543,156.69750252132485
82,1384.9063818398943,169.3864813305447
83,1036.4077842455881,627.9718446822151
84,518.8343965896856,363.00509304735016
85,1388.4536971714765,18.542855458520712
86,314.10043345361606,217.76006663067875
87,1421.9727199230465,737.2975711522446
88,1504.020361689277,51.271058600604576
89,1164.709297076688,209.96974414852093
90,659.7661350744289,420.45425593976756
91,1351.6894910298565,742.3725517995404
92,1088.0321088551261,416.60576562296717
93,932.5086670349227,603.8810728591835
94,323.82583895953,546.6511114975694
95,885.3542735838491,591.6351271024167
96,353.6603231562571,615.1913030553956
97,357.54305100299086,368.38651279509577
98,485.7364910605586,273.5917287636829
99,454.65488677008995,523.4503833460795
100,1178.8643126207774,655.3990938177672
101,619.5201026328747,796.7378456378409
102,355.90467955448753,588.0669843576187
103,1366.2074544240363,-91.306539222571
104,615.7019264333817,559.8207708659489
105,395.43719608887557,631.9012890560793
106,677.8912557068063,802.7635037669793
107,739.9638484996727,756.77134561014
108,1400.8165616912174,730.9907772573753
109,473.9663142658537,399.73023503417005
110,462.28957808927527,466.51552895485526
111,1256.750910001784,310.1486391016143
112,399.3695172644009,208.96221171307093
113,1112.4994083972163,39.13236058698784
114,516.2297216757703,759.9182371785488
115,575.0470533080296,280.7316905503564
116,538.213427494318,414.1871563025379
117,1279.3219666097443,229.61482543306295
118,555.8639238726346,806.9740397264065
119,675.1052645427393,523.7143800469502
120,377.51561804980435,424.84466942006577
121,592.673290507817,566.5941296998659
122,407.4783182137667,620.7264337795609
123,1059.3517784166354,407.6851014199485
124,663.006785875055,725.3053061036445
125,433.44529938328316,192.21882403427577
126,588.5272457189307,550.4495242613449
127,564.6610495346823,796.0509251446412
128,558.4059005626286,501.43219035227116
129,543.4587636837689,183.26564558481599
130,527.3106229637959,365.45594074890096
131,1231.0462975560258,667.5206993829014
132,589.8568440156986,580.7486373520085
133,635.582578239876,553.6536285850531
134,372.20253829577524,517.3580437872802
135,496.02114827302665,604.7678525603619
136,1354.5656938696186,195.56469287596425
137,1285.792943634075,98.5779825526707
138,460.50309615865746,382.48522979577393
139,1452.1110463039445,105.03313089523073
140,1438.1685088555075,721.402915987282
141,539.2178619365145,788.6300436080629
142,1506.2135546055638,28.400146322409267
143,475.88663921763754,517.5801184370312
144,575.1212785850911,567.7194785666999
145,921.6469015948961,481.01169147690473
146,421.0084223102795,339.2567392962076
147,1490.3619860715503,93.73394230537588
148,427.74319785827447,604.2484106429484
149,1349.5179861774898,21.931949176111836
150,475.4905194768015,496.0474445105605
151,368.96786137790025,484.38541942146543
152,467.0486362895321,316.5097431075441
153,326.86595196695293,359.76467136756105
154,586.9322463938505,405.0681475605887
155,1423.943598247656,715.068306337224
156,498.57070339483835,331.0292433219369
157,654.6743360676057,785.4858678751868
158,1373.6689974089804,720.5044391794091
159,1436.5655984606872,711.4751126603652
160,457.90282388639815,719.8481062376342
161,1154.7268353014708,281.89869126775847
162,1509.8737484186486,200.21436761027846
163,1355.528892175959,-42.321583862922274
164,521.2406601209226,602.6614923239449
165,475.793533396637,534.8249453755506
166,463.3668243216858,273.2552805588414
167,483.94709554454636,406.9655445152984
168,351.72115791463347,582.6754304800671
169,887.7919021205242,203.63367672356185
170,618.0478343887186,323.52600391010725
171,1199.975041485515,-49.4545269344335
172,1275.4661399262973,225.48351614220448
173,1422.1046749386169,-2.492708547339796
174,501.645308862806,744.688293128235
175,880.9044282738698,347.1910060677582
176,404.4674111868652,605.4428240431956
177,471.8829214847242,305.70307960037775
