649.636228659064	302.316207567699
1023.46993724205	489.187163832089
1376.73813970114	174.930543545009
1232.70825829016	646.387901923041
1275.94242627209	849.101256868183
596.118646724651	195.052710912931
788.830368769992	326.18931816432
744.721132116049	137.158237946523
615.414495254079	396.421796592515
337.350283742859	553.994751109453
1494.29651011203	817.453086275988
1089.49824322404	630.181785756002
1269.98625996612	533.469806810624
442.639075428822	263.111884540968
1242.61550434074	967.47448702667
477.329496433357	293.048611803223
439.478704930098	299.272549222315
470.470055646056	543.423106566677
1017.06147579008	453.751171757431
538.61883906627	521.93366941827
425.316480713555	608.111692419773
468.546516969639	482.499864186968
539.305492685512	608.502862849398
1375.09907824758	149.165189258395
557.653308636534	85.3399894491988
1404.28553769296	137.316017832308
411.915203635205	197.616638027143
472.782342056737	585.095373454773
554.715722801135	305.700427861701
1233.63425175025	979.919455279457
370.142612058351	289.107393259371
1086.41896123362	627.44604289464
610.528535545971	310.217791093341
1147.48789909731	535.252342024889
387.135503146977	513.659581401469
1476.11283016106	888.307173086977
505.162331446876	613.40216850193
869.721533380012	686.864837882068
1241.99495098229	533.910311978899
577.399926942968	484.674605488964
747.338840350066	151.777161818729
469.307289409694	595.779156574979
1244.10553826367	661.313311442186
445.18499588465	572.783875341349
475.583067060867	153.160189095301
508.099205822998	295.328257004868
636.445521236189	274.907221831592
911.361819008997	752.211161385746
304.096871637445	461.754432293248
400.95760473814	523.653358302282
271.601689355212	529.20514431457
1075.70082302786	483.901445240227
441.914975155472	407.022871553433
514.113579005045	349.6770355483
385.838223870843	449.947871185928
1048.26929069572	304.16100423222
306.480661906885	533.837806637373
1217.59787853155	967.607452369464
296.943152757278	423.44586159679
1183.43453340023	913.017307395961
1375.62289847606	884.879492655786
1396.23218408986	742.867278207772
451.130572709739	545.007890588232
1505.92163952486	840.548602997528
530.139449560967	153.379854507498
460.590297780116	541.063361151739
898.276521078355	324.878668909232
790.475400732879	337.455460460221
695.466618269139	244.21592516767
558.824019285911	297.238235333138
1237.44126301019	528.038764672307
1173.23332904259	896.651352983636
697.599953437805	175.617060954848
457.276744920475	478.027577153228
469.912134079269	611.202826586575
1244.10192441503	551.420008407071
462.433417286871	592.528709513307
648.66824536496	359.93246042055
1391.95577818129	724.458822572458
529.032609937039	672.638397209375
1078.86949693066	244.625582997339
1427.49457622655	732.070368757377
1384.90638183989	719.381389948157
1036.40778424559	260.796026596486
518.834396589686	525.762778231351
1388.45369717148	870.225015820181
314.100433453616	671.007804648023
1421.97271992305	151.470300126457
1504.02036168928	837.496812678097
1164.70929707669	678.79812713018
659.766135074429	468.313615338934
1351.68949102986	146.395319479161
1088.03210885513	472.162105655734
932.508667034923	284.886798419518
323.82583895953	342.116759781132
885.354273583849	297.132744176285
353.660323156257	273.576568223306
357.543051002991	520.381358483606
485.736491060559	615.176142515018
454.65488677009	365.317487932622
1178.86431262078	233.368777460934
619.520102632875	92.0300256408605
355.904679554488	300.700886921083
1366.20745442404	980.074410501272
615.701926433382	328.947100412752
395.437196088876	256.866582222622
677.891255706806	86.0043675117221
739.963848499673	131.996525668561
1400.81656169122	157.777094021326
473.966314265854	489.037636244531
462.289578089275	422.252342323846
1256.75091000178	578.619232177087
399.369517264401	679.80565956563
1112.49940839722	849.635510691714
516.22972167577	128.849634100153
575.04705330803	608.036180728345
538.213427494318	474.580714976163
1279.32196660974	659.153045845638
555.863923872635	81.7938315522948
675.105264542739	365.053491231751
377.515618049804	463.923201858636
592.673290507817	322.173741578835
407.478318213767	268.04143749914
1059.35177841664	481.082769858753
663.006785875055	163.462565175057
433.445299383283	696.549047244426
588.527245718931	338.318347017356
564.661049534682	92.7169461340602
558.405900562629	387.33568092643
543.458763683769	705.502225693885
527.310622963796	523.3119305298
1231.04629755603	221.2471718958
589.856844015699	308.019233926693
635.582578239876	335.114242693648
372.202538295775	371.409827491421
496.021148273027	284.000018718339
1354.56569386962	693.203178402737
1285.79294363408	790.189888726031
460.503096158657	506.282641482927
1452.11104630394	783.734740383471
1438.16850885551	167.364955291419
539.217861936515	100.137827670638
1506.21355460556	860.367724956292
475.886639217638	371.18775284167
575.121278585091	321.048392712001
921.646901594896	407.756179801797
421.00842231028	549.511131982494
1490.36198607155	795.033928973325
427.743197858274	284.519460635753
1349.51798617749	866.83592210259
475.490519476802	392.720426768141
368.9678613779	404.382451857236
467.048636289532	572.258128171157
326.865951966953	529.00319991114
586.932246393851	483.699723718113
1423.94359824766	173.699564941477
498.570703394838	557.738627956765
654.674336067606	103.282003403515
1373.66899740898	168.263432099292
1436.56559846069	177.292758618336
457.902823886398	168.919765041067
1154.72683530147	606.869180010943
1509.87374841865	688.553503668423
1355.52889217596	931.089455141624
521.240660120923	286.106378954756
475.793533396637	353.942925903151
463.366824321686	615.51259071986
483.947095544546	481.802326763403
351.721157914633	306.092440798634
887.791902120524	685.13419455514
618.047834388719	565.241867368594
1199.97504148552	938.222398213135
1275.4661399263	663.284355136497
1422.10467493862	891.260579826041
501.645308862806	144.079578150466
880.90442827387	541.576865210943
404.467411186865	283.325047235506
471.882921484724	583.064791678324
401.249920078481	432.992840058439
1476.36520233757	918.996779074237
531.225809533134	308.893743473082
384.765947048293	280.843954586142
373.848407227164	325.751208864746
1507.30256510126	843.931166329678
663.595298942173	296.793783827066
361.113007944671	531.015387528672
500.839679818174	419.504185864096
456.275449582945	524.084664372954
1355.94612915842	143.001521535769
374.176566876233	376.120559426449
666.219263337362	358.284879005165
304.030193334769	402.412398553588
583.814062786625	623.749729495666
348.093854616335	411.205670027864
451.559058241343	301.904302839245
535.481925362941	708.032924860951
485.382703038491	503.169819908393
510.448130420705	200.339460650957
671.001473427614	504.004969808536
426.043911456837	445.98758830741
547.729205124143	681.482508933664
462.188106264125	611.921734468761
901.396746078713	747.936651122935
671.046821856653	344.187144393201
806.606759757263	41.8160482288757
512.745026994887	267.248426405901
1020.38332544555	360.042122399539
494.41394833323	413.423338224368
1427.23745454767	149.284786382099
1427.94566225128	170.399342087894
473.024199119176	184.045991341615
657.229978310556	368.137401264658
544.975106638702	719.390067593378
410.175637474244	283.679367274393
547.764993003961	625.777238405151
1438.86852901905	870.983790860977
653.709474571307	477.308237345189
614.590363327593	323.427205112616
314.994831412246	462.217059928173
450.896822607779	450.779675606658
1390.92520949704	884.941428643152
572.517967405682	279.677874609676
663.333242770404	241.967158755066
472.029592905203	512.583082716085
1105.79115899546	787.447767538873
707.696564006296	322.230920402956
577.181253473514	391.623628175042
1479.72376771817	601.553436027111
1293.00699403749	184.252050707593
1368.20915394253	161.35132121909
563.548512474636	632.079321979981
345.716778960498	450.726031402504
1281.3081997751	1042.17432154472
540.544616505878	714.391003728704
1489.45316900547	901.469027944834
544.843052947075	644.888437332987
1200.29185261407	899.604160123745
1213.489859095	955.486775487591
457.456269729311	272.510426630938
729.964716249192	183.135210551524
886.372531115713	358.420488097435
747.707406762367	133.793695609734
1032.3797449524	692.522015939616
1298.3022010372	658.562891962971
394.78262181925	483.192310252379
495.78004615723	629.421071828699
1439.22156746617	802.514812560829
390.275989225456	277.591781013071
1420.43271466748	808.964631681966
349.170300084426	516.107803803557
1419.79458344803	188.957862224108
591.522228284207	100.231782753822
551.935979336116	587.39486434704
618.860216345677	588.072236782194
331.268664196097	452.127028291805
1240.73139273929	934.227070877538
465.214222299065	579.416276134393
1359.64014690475	942.661796489077
